user_id,workout_id,rating,completed,timestamp
263,145,4,True,2024-10-20 20:41:13.451392
306,78,4,True,2024-03-17 20:41:13.451393
654,48,4,True,2024-09-30 20:41:13.451394
422,91,5,False,2024-10-29 20:41:13.451395
1000,136,2,True,2024-05-11 20:41:13.451396
207,184,5,False,2024-12-10 20:41:13.451397
623,17,4,True,2024-12-30 20:41:13.451398
303,197,5,True,2024-11-27 20:41:13.451399
112,12,3,True,2024-06-01 20:41:13.451400
417,166,4,True,2024-05-07 20:41:13.451401
555,146,4,True,2024-06-19 20:41:13.451402
859,26,4,True,2024-10-16 20:41:13.451403
285,37,2,True,2024-09-10 20:41:13.451404
640,70,4,True,2024-04-20 20:41:13.451405
185,169,1,True,2024-10-20 20:41:13.451406
741,79,4,True,2024-03-21 20:41:13.451407
901,170,5,True,2025-01-11 20:41:13.451408
221,90,1,True,2024-10-07 20:41:13.451409
864,41,4,True,2024-11-10 20:41:13.451410
444,175,5,True,2025-01-01 20:41:13.451411
117,142,3,True,2024-07-04 20:41:13.451412
70,129,3,True,2024-09-21 20:41:13.451413
898,17,3,False,2024-10-31 20:41:13.451414
70,183,3,True,2024-04-21 20:41:13.451415
622,53,2,False,2024-03-24 20:41:13.451416
427,118,3,True,2024-10-28 20:41:13.451417
644,109,3,True,2024-11-27 20:41:13.451418
568,159,5,True,2024-05-11 20:41:13.451419
989,190,5,True,2024-12-20 20:41:13.451420
443,136,5,True,2024-06-03 20:41:13.451421
601,158,4,True,2024-07-25 20:41:13.451422
137,77,3,True,2024-12-28 20:41:13.451423
504,80,4,True,2024-04-02 20:41:13.451424
131,194,3,True,2024-04-17 20:41:13.451425
218,45,4,True,2024-01-29 20:41:13.451426
688,18,5,True,2024-05-01 20:41:13.451427
171,99,3,False,2024-11-16 20:41:13.451428
475,173,4,False,2024-09-08 20:41:13.451429
612,147,4,False,2024-03-20 20:41:13.451430
992,68,5,True,2024-09-27 20:41:13.451431
129,83,3,True,2024-02-10 20:41:13.451432
57,50,3,False,2024-07-09 20:41:13.451433
181,25,5,True,2024-02-22 20:41:13.451434
246,166,1,True,2024-07-06 20:41:13.451435
144,121,4,True,2024-07-25 20:41:13.451436
51,164,5,True,2024-05-14 20:41:13.451437
368,68,5,True,2024-09-08 20:41:13.451438
459,56,1,False,2024-05-13 20:41:13.451439
218,39,3,True,2024-01-22 20:41:13.451440
616,63,3,True,2024-07-31 20:41:13.451441
895,128,4,True,2024-06-14 20:41:13.451442
567,135,4,True,2024-03-24 20:41:13.451443
257,122,5,True,2024-06-07 20:41:13.451444
858,186,4,True,2025-01-08 20:41:13.451445
156,59,4,True,2024-12-22 20:41:13.451446
565,48,4,True,2024-09-17 20:41:13.451447
442,133,2,True,2024-08-29 20:41:13.451448
841,36,3,False,2024-05-31 20:41:13.451449
956,88,3,False,2024-01-19 20:41:13.451450
699,25,5,True,2024-02-27 20:41:13.451451
876,173,4,True,2024-01-20 20:41:13.451452
662,19,3,True,2024-07-27 20:41:13.451453
776,135,4,False,2024-02-20 20:41:13.451454
762,186,3,False,2024-03-03 20:41:13.451455
945,66,2,True,2024-02-29 20:41:13.451456
810,80,5,True,2024-06-09 20:41:13.451457
935,125,1,True,2024-06-15 20:41:13.451459
723,146,5,True,2024-11-18 20:41:13.451460
25,103,4,True,2024-08-14 20:41:13.451461
806,129,3,True,2024-08-15 20:41:13.451462
853,191,4,False,2024-03-06 20:41:13.451463
664,131,3,True,2024-04-14 20:41:13.451464
536,127,1,True,2024-02-11 20:41:13.451465
764,21,3,True,2024-02-21 20:41:13.451466
60,126,2,True,2024-05-11 20:41:13.451467
879,11,4,False,2024-08-07 20:41:13.451470
66,22,5,False,2024-02-25 20:41:13.451471
910,111,3,False,2024-02-08 20:41:13.451472
565,125,2,True,2024-08-02 20:41:13.451473
928,57,3,True,2025-01-10 20:41:13.451474
106,89,5,True,2024-02-14 20:41:13.451475
96,131,3,True,2024-01-26 20:41:13.451476
988,158,5,False,2024-06-17 20:41:13.451477
688,128,4,True,2024-03-23 20:41:13.451478
551,45,5,True,2024-12-30 20:41:13.451479
168,36,4,False,2024-05-17 20:41:13.451480
42,87,2,False,2024-05-11 20:41:13.451481
879,118,4,True,2024-08-09 20:41:13.451482
104,72,4,True,2024-06-13 20:41:13.451483
845,192,4,True,2024-08-26 20:41:13.451484
204,182,4,True,2024-09-14 20:41:13.451485
520,68,1,True,2024-09-06 20:41:13.451486
975,178,4,True,2024-02-12 20:41:13.451487
282,103,5,True,2024-03-09 20:41:13.451488
908,159,5,True,2024-09-03 20:41:13.451489
43,29,4,True,2024-09-21 20:41:13.451490
947,187,1,True,2024-04-29 20:41:13.451491
110,164,2,False,2024-07-10 20:41:13.451492
987,105,5,True,2024-02-06 20:41:13.451493
210,73,5,True,2024-03-15 20:41:13.451494
749,119,5,True,2024-09-28 20:41:13.451495
868,85,4,True,2024-11-04 20:41:13.451496
831,195,5,False,2024-09-23 20:41:13.451497
49,89,5,True,2024-06-15 20:41:13.451498
115,89,4,True,2024-11-02 20:41:13.451499
155,76,5,True,2024-08-28 20:41:13.451500
649,139,2,True,2024-11-05 20:41:13.451501
503,116,4,True,2024-11-10 20:41:13.451502
679,139,5,True,2024-03-03 20:41:13.451503
833,154,2,True,2024-07-02 20:41:13.451504
711,53,5,True,2024-05-08 20:41:13.451505
986,142,3,False,2024-02-10 20:41:13.451506
71,64,5,True,2024-01-30 20:41:13.451507
519,138,4,True,2024-08-08 20:41:13.451508
712,31,5,True,2025-01-07 20:41:13.451509
336,36,5,True,2024-11-21 20:41:13.451510
67,10,4,True,2024-02-02 20:41:13.451511
493,26,1,True,2024-09-12 20:41:13.451512
650,20,5,True,2024-08-21 20:41:13.451513
754,125,4,True,2024-05-28 20:41:13.451513
967,44,4,True,2024-11-29 20:41:13.451515
213,62,2,True,2024-12-18 20:41:13.451515
181,79,5,True,2024-11-14 20:41:13.451516
766,9,4,True,2024-04-17 20:41:13.451517
613,71,5,True,2024-05-13 20:41:13.451518
863,90,5,True,2024-04-04 20:41:13.451519
599,24,2,True,2024-03-28 20:41:13.451520
697,140,4,True,2024-08-15 20:41:13.451521
603,60,5,True,2024-01-20 20:41:13.451522
248,84,5,False,2024-10-31 20:41:13.451524
214,120,4,True,2024-01-29 20:41:13.451525
359,78,5,False,2025-01-07 20:41:13.451526
249,16,3,True,2024-08-28 20:41:13.451527
923,160,5,True,2025-01-13 20:41:13.451529
950,119,3,True,2024-12-03 20:41:13.451529
881,35,4,True,2024-11-07 20:41:13.451531
516,43,5,True,2024-11-22 20:41:13.451531
88,96,4,True,2024-09-24 20:41:13.451532
663,119,2,True,2024-02-05 20:41:13.451533
176,53,4,True,2024-06-11 20:41:13.451534
723,20,4,True,2024-06-28 20:41:13.451535
426,115,4,True,2024-02-02 20:41:13.451536
771,8,5,True,2024-06-04 20:41:13.451537
603,122,2,True,2024-01-22 20:41:13.451538
771,42,5,True,2024-03-05 20:41:13.451539
924,77,5,True,2024-05-23 20:41:13.451541
703,70,5,False,2024-04-26 20:41:13.451542
81,111,4,True,2024-04-18 20:41:13.451543
927,16,3,True,2024-07-09 20:41:13.451544
138,69,3,True,2024-08-02 20:41:13.451545
433,53,5,True,2024-10-06 20:41:13.451546
470,173,4,True,2024-09-10 20:41:13.451547
350,179,3,True,2024-07-13 20:41:13.451548
126,6,4,True,2024-03-20 20:41:13.451548
881,123,5,True,2024-02-05 20:41:13.451549
917,33,1,True,2024-03-14 20:41:13.451551
868,15,5,True,2024-10-19 20:41:13.451551
309,14,1,False,2024-04-12 20:41:13.451552
855,167,4,True,2024-06-18 20:41:13.451554
230,63,4,True,2024-03-23 20:41:13.451555
460,5,2,True,2024-05-19 20:41:13.451556
345,121,5,True,2024-07-06 20:41:13.451557
310,90,4,True,2024-07-04 20:41:13.451557
953,107,2,True,2024-05-01 20:41:13.451558
20,180,5,False,2024-11-26 20:41:13.451559
881,16,4,True,2024-07-24 20:41:13.451560
561,99,5,True,2024-04-15 20:41:13.451561
647,166,4,False,2024-08-29 20:41:13.451562
541,53,3,False,2024-12-08 20:41:13.451563
560,77,1,True,2024-10-06 20:41:13.451564
477,93,5,True,2024-08-31 20:41:13.451565
269,181,4,False,2024-05-06 20:41:13.451566
3,174,5,False,2024-11-17 20:41:13.451567
770,98,5,True,2024-06-09 20:41:13.451568
16,98,5,True,2024-04-07 20:41:13.451569
606,143,5,True,2024-05-05 20:41:13.451570
358,59,4,True,2024-03-22 20:41:13.451571
646,178,2,True,2024-01-18 20:41:13.451572
813,137,2,True,2024-06-08 20:41:13.451573
839,26,3,True,2024-10-01 20:41:13.451574
133,3,4,True,2024-07-20 20:41:13.451575
312,100,2,True,2024-07-29 20:41:13.451576
967,47,3,True,2024-05-30 20:41:13.451577
482,5,3,True,2025-01-16 20:41:13.451578
895,62,1,True,2024-10-13 20:41:13.451579
544,84,3,False,2024-02-16 20:41:13.451580
305,133,2,True,2024-10-27 20:41:13.451582
269,138,4,True,2024-06-14 20:41:13.451582
414,80,2,True,2024-08-10 20:41:13.451584
25,63,5,False,2024-07-26 20:41:13.451585
981,25,1,True,2024-07-31 20:41:13.451586
316,44,5,True,2024-06-17 20:41:13.451587
725,158,4,True,2024-08-16 20:41:13.451588
668,14,4,True,2024-05-12 20:41:13.451589
826,86,3,True,2024-08-21 20:41:13.451590
276,171,2,True,2024-05-09 20:41:13.451591
930,156,5,True,2024-12-15 20:41:13.451592
389,19,5,True,2024-05-20 20:41:13.451593
722,102,5,True,2024-12-19 20:41:13.451594
444,170,4,True,2024-06-29 20:41:13.451595
999,20,4,True,2024-10-18 20:41:13.451596
427,79,4,False,2024-04-19 20:41:13.451597
57,139,4,True,2024-06-21 20:41:13.451598
697,182,5,True,2024-05-09 20:41:13.451599
971,98,3,True,2024-02-12 20:41:13.451600
721,152,3,False,2024-04-27 20:41:13.451602
368,198,4,True,2024-10-17 20:41:13.451603
941,17,5,False,2024-10-20 20:41:13.451604
342,156,5,True,2024-10-18 20:41:13.451605
805,50,4,True,2024-05-09 20:41:13.451606
852,183,3,False,2024-10-18 20:41:13.451607
304,10,3,True,2024-04-16 20:41:13.451608
764,149,1,True,2024-03-13 20:41:13.451609
374,58,5,False,2024-10-02 20:41:13.451610
950,162,4,True,2024-05-02 20:41:13.451611
816,95,4,True,2024-12-02 20:41:13.451612
112,107,4,True,2024-10-07 20:41:13.451613
878,171,4,True,2024-07-10 20:41:13.451614
6,139,4,True,2024-11-30 20:41:13.451615
930,33,5,True,2024-04-16 20:41:13.451616
703,186,1,True,2024-02-24 20:41:13.451617
846,46,5,False,2024-12-14 20:41:13.451618
944,189,3,True,2024-12-02 20:41:13.451619
279,190,5,True,2024-12-23 20:41:13.451620
382,129,5,True,2024-03-10 20:41:13.451621
852,149,3,True,2024-02-07 20:41:13.451622
13,62,1,True,2024-07-13 20:41:13.451623
303,192,3,True,2024-10-23 20:41:13.451624
556,87,3,True,2024-09-16 20:41:13.451625
160,184,1,True,2024-04-10 20:41:13.451627
154,1,1,True,2024-07-01 20:41:13.451628
754,21,4,True,2024-12-21 20:41:13.451629
181,22,4,True,2024-05-05 20:41:13.451630
526,182,4,True,2024-11-04 20:41:13.451631
180,4,4,True,2024-07-10 20:41:13.451632
377,65,5,False,2024-02-03 20:41:13.451633
804,179,2,False,2024-06-06 20:41:13.451634
776,63,4,True,2024-08-07 20:41:13.451635
168,143,5,True,2024-12-25 20:41:13.451636
214,36,3,True,2024-07-15 20:41:13.451637
150,29,5,True,2024-04-22 20:41:13.451638
16,180,5,True,2024-01-28 20:41:13.451639
91,174,5,False,2024-05-14 20:41:13.451640
120,69,4,True,2024-12-31 20:41:13.451643
956,157,5,True,2024-11-19 20:41:13.451644
253,111,5,False,2024-02-27 20:41:13.451645
60,175,5,False,2024-03-27 20:41:13.451646
266,153,4,True,2024-05-12 20:41:13.451647
409,144,2,True,2024-05-03 20:41:13.451648
31,100,3,True,2024-09-28 20:41:13.451649
21,41,3,True,2024-05-22 20:41:13.451650
731,193,3,True,2024-10-30 20:41:13.451651
593,197,4,True,2024-04-25 20:41:13.451652
289,148,5,True,2024-11-08 20:41:13.451653
543,197,5,True,2024-09-05 20:41:13.451654
498,164,5,True,2025-01-01 20:41:13.451655
746,186,5,True,2024-02-11 20:41:13.451656
474,48,5,False,2024-08-02 20:41:13.451657
405,130,5,True,2024-07-03 20:41:13.451657
548,157,1,True,2024-09-29 20:41:13.451658
961,144,4,True,2024-06-05 20:41:13.451659
132,163,4,True,2024-05-21 20:41:13.451660
324,111,2,True,2024-02-01 20:41:13.451661
858,62,5,True,2024-11-22 20:41:13.451662
132,107,2,True,2024-12-02 20:41:13.451663
521,106,3,True,2025-01-13 20:41:13.451664
30,132,1,False,2024-08-20 20:41:13.451665
627,113,4,False,2024-05-09 20:41:13.451666
301,68,4,True,2024-08-22 20:41:13.451667
4,179,5,True,2024-05-29 20:41:13.451668
325,89,3,True,2024-02-29 20:41:13.451669
509,161,4,True,2024-08-25 20:41:13.451670
237,78,5,True,2024-09-08 20:41:13.451671
535,152,5,True,2024-05-05 20:41:13.451672
16,75,3,False,2024-09-22 20:41:13.451673
534,25,1,True,2024-11-17 20:41:13.451674
997,156,1,False,2024-11-07 20:41:13.451675
584,7,5,True,2024-01-24 20:41:13.451676
816,113,3,True,2024-11-04 20:41:13.451677
446,36,2,True,2024-05-17 20:41:13.451678
993,10,2,False,2024-07-31 20:41:13.451679
503,113,5,True,2024-09-02 20:41:13.451680
956,36,4,True,2024-04-09 20:41:13.451681
230,18,4,True,2024-09-18 20:41:13.451682
107,134,4,True,2024-06-29 20:41:13.451683
720,135,2,True,2024-04-24 20:41:13.451684
389,102,3,True,2024-04-24 20:41:13.451685
720,140,3,True,2024-04-24 20:41:13.451686
263,169,3,True,2024-10-10 20:41:13.451687
563,191,5,True,2024-04-04 20:41:13.451688
65,25,4,True,2024-02-25 20:41:13.451689
265,181,5,True,2024-07-14 20:41:13.451690
338,33,3,True,2024-10-14 20:41:13.451691
301,87,3,True,2024-07-25 20:41:13.451692
378,73,3,True,2024-10-05 20:41:13.451693
175,6,4,True,2024-11-10 20:41:13.451694
963,190,3,True,2024-11-16 20:41:13.451695
152,194,4,False,2025-01-09 20:41:13.451696
476,137,5,True,2024-05-13 20:41:13.451697
266,67,5,False,2024-11-29 20:41:13.451698
329,144,2,True,2024-11-13 20:41:13.451699
973,93,1,True,2024-04-22 20:41:13.451700
816,108,2,True,2024-12-07 20:41:13.451701
163,183,5,True,2024-02-10 20:41:13.451702
438,168,2,True,2024-08-26 20:41:13.451703
343,26,4,True,2024-05-11 20:41:13.451704
367,38,4,True,2024-10-09 20:41:13.451705
465,163,3,True,2024-04-12 20:41:13.451706
750,196,1,True,2024-12-11 20:41:13.451707
199,187,3,True,2024-04-03 20:41:13.451708
500,142,2,True,2024-12-01 20:41:13.451709
16,175,2,True,2024-12-21 20:41:13.451710
821,103,4,True,2024-07-04 20:41:13.451711
296,199,4,True,2024-12-09 20:41:13.451712
868,200,1,True,2024-08-03 20:41:13.451713
511,42,4,True,2024-06-22 20:41:13.451714
788,179,3,True,2024-02-29 20:41:13.451715
984,147,4,True,2024-11-19 20:41:13.451716
239,66,5,True,2024-03-19 20:41:13.451717
581,175,5,True,2024-08-17 20:41:13.451718
301,193,3,True,2024-04-22 20:41:13.451719
6,42,4,True,2024-06-30 20:41:13.451720
220,38,5,True,2024-08-06 20:41:13.451721
766,141,1,True,2024-03-20 20:41:13.451722
453,106,4,True,2024-10-21 20:41:13.451723
433,172,5,False,2024-02-06 20:41:13.451724
807,152,3,True,2024-10-13 20:41:13.451725
870,96,4,True,2024-06-13 20:41:13.451726
386,158,4,True,2024-10-28 20:41:13.451727
619,70,1,True,2024-09-20 20:41:13.451728
295,38,3,True,2024-02-12 20:41:13.451728
118,97,3,True,2024-10-18 20:41:13.451730
405,108,1,True,2024-06-11 20:41:13.451731
680,119,2,False,2024-05-29 20:41:13.451732
997,151,3,True,2024-04-07 20:41:13.451733
763,74,2,True,2024-07-25 20:41:13.451734
594,57,4,False,2024-07-08 20:41:13.451735
566,110,4,False,2024-10-03 20:41:13.451736
752,79,1,True,2024-03-12 20:41:13.451736
878,151,3,False,2024-08-26 20:41:13.451738
209,57,3,False,2024-03-24 20:41:13.451740
165,129,3,True,2025-01-16 20:41:13.451741
878,200,4,True,2024-06-30 20:41:13.451741
294,3,3,True,2024-04-21 20:41:13.451742
911,14,3,False,2024-07-08 20:41:13.451743
519,34,5,True,2024-10-14 20:41:13.451744
78,70,4,True,2024-07-30 20:41:13.451745
434,69,4,True,2024-08-22 20:41:13.451746
577,179,5,True,2024-08-10 20:41:13.451747
614,104,3,True,2024-08-10 20:41:13.451748
963,29,5,True,2024-06-08 20:41:13.451749
869,48,5,True,2024-08-05 20:41:13.451750
812,94,3,True,2024-05-16 20:41:13.451751
799,79,5,True,2024-10-11 20:41:13.451752
683,117,5,False,2024-11-21 20:41:13.451753
77,144,5,True,2024-06-07 20:41:13.451754
48,185,4,True,2024-11-22 20:41:13.451755
767,138,4,False,2024-05-28 20:41:13.451756
82,147,1,True,2024-01-29 20:41:13.451757
895,67,4,True,2024-06-24 20:41:13.451758
721,164,3,True,2024-02-25 20:41:13.451759
209,132,3,True,2024-02-06 20:41:13.451760
445,75,5,True,2024-10-03 20:41:13.451761
971,161,1,True,2024-06-25 20:41:13.451762
596,28,5,True,2024-11-28 20:41:13.451763
522,121,2,True,2024-01-29 20:41:13.451764
29,9,1,True,2024-04-18 20:41:13.451765
304,134,4,True,2024-12-22 20:41:13.451766
994,123,2,True,2024-04-22 20:41:13.451767
465,49,5,True,2024-10-20 20:41:13.451768
502,91,3,True,2024-09-29 20:41:13.451769
446,125,2,True,2024-03-12 20:41:13.451770
628,76,1,True,2024-07-23 20:41:13.451771
490,150,3,False,2024-09-16 20:41:13.451772
781,104,1,False,2024-03-16 20:41:13.451773
428,176,4,False,2024-07-25 20:41:13.451774
559,149,4,True,2024-05-14 20:41:13.451775
359,33,1,True,2024-06-15 20:41:13.451776
960,184,3,True,2024-11-14 20:41:13.451777
91,157,5,True,2024-12-27 20:41:13.451778
53,53,4,True,2025-01-06 20:41:13.451779
730,40,4,True,2024-12-19 20:41:13.451780
860,18,4,True,2024-05-16 20:41:13.451781
589,175,5,True,2024-04-15 20:41:13.451782
204,13,5,True,2024-06-07 20:41:13.451783
556,155,5,False,2024-06-20 20:41:13.451784
156,190,3,True,2024-02-01 20:41:13.451785
2,74,1,True,2024-08-01 20:41:13.451786
357,96,3,True,2025-01-05 20:41:13.451787
825,105,5,True,2024-03-11 20:41:13.451788
569,173,1,True,2024-04-04 20:41:13.451789
802,131,4,True,2024-07-31 20:41:13.451790
983,150,5,True,2024-08-14 20:41:13.451791
58,155,4,False,2024-02-25 20:41:13.451792
254,183,3,True,2024-06-07 20:41:13.451793
180,67,3,True,2024-12-28 20:41:13.451794
493,33,1,False,2024-08-30 20:41:13.451795
669,2,3,True,2024-02-26 20:41:13.451796
35,75,1,True,2024-09-14 20:41:13.451797
75,174,5,False,2024-11-07 20:41:13.451798
944,74,5,True,2024-09-06 20:41:13.451799
289,161,4,True,2024-06-27 20:41:13.451799
371,186,4,True,2024-08-22 20:41:13.451800
587,135,4,False,2024-04-01 20:41:13.451801
329,143,2,True,2024-02-11 20:41:13.451802
590,26,1,True,2024-12-02 20:41:13.451803
767,139,3,True,2024-10-23 20:41:13.451804
777,128,5,True,2024-04-05 20:41:13.451805
999,166,5,True,2024-12-16 20:41:13.451806
304,27,4,False,2024-07-19 20:41:13.451807
579,135,3,True,2024-05-02 20:41:13.451808
221,129,4,True,2024-05-03 20:41:13.451809
979,21,4,True,2024-07-17 20:41:13.451810
164,79,4,True,2024-10-11 20:41:13.451811
480,158,5,True,2024-10-24 20:41:13.451812
455,94,5,True,2024-06-24 20:41:13.451813
375,8,4,True,2024-03-29 20:41:13.451814
220,83,4,True,2024-05-20 20:41:13.451815
684,3,5,True,2024-12-02 20:41:13.451816
254,55,5,True,2024-08-23 20:41:13.451817
722,143,4,True,2024-03-07 20:41:13.451818
188,36,4,True,2024-07-12 20:41:13.451819
191,6,5,True,2024-09-28 20:41:13.451820
389,121,4,True,2024-06-27 20:41:13.451821
215,42,4,True,2024-04-23 20:41:13.451822
375,50,3,True,2024-03-03 20:41:13.451823
86,112,5,True,2024-01-19 20:41:13.451824
474,146,4,True,2024-09-11 20:41:13.451825
618,50,4,True,2024-03-17 20:41:13.451826
844,30,5,True,2024-06-05 20:41:13.451827
808,39,5,True,2024-03-26 20:41:13.451828
531,116,5,True,2024-09-20 20:41:13.451829
47,140,1,False,2024-05-14 20:41:13.451830
65,59,4,True,2024-10-06 20:41:13.451831
963,76,3,True,2024-05-20 20:41:13.451832
475,172,3,True,2024-05-31 20:41:13.451833
146,132,5,True,2025-01-06 20:41:13.451834
946,164,5,True,2024-11-16 20:41:13.451835
798,48,4,True,2024-02-10 20:41:13.451836
382,142,2,False,2024-12-16 20:41:13.451837
66,81,1,True,2024-06-15 20:41:13.451838
517,49,4,True,2024-07-10 20:41:13.451839
93,67,1,True,2024-10-07 20:41:13.451840
865,77,4,True,2024-07-24 20:41:13.451841
426,137,4,True,2024-07-23 20:41:13.451842
468,21,5,True,2024-11-14 20:41:13.451843
94,105,2,True,2024-03-12 20:41:13.451844
618,72,3,True,2024-12-05 20:41:13.451845
133,16,5,False,2024-11-16 20:41:13.451846
434,144,4,True,2025-01-17 20:41:13.451847
341,28,1,True,2024-06-10 20:41:13.451848
314,179,2,True,2024-06-05 20:41:13.451849
591,184,5,True,2024-07-06 20:41:13.451850
212,80,5,True,2024-12-26 20:41:13.451850
520,57,5,True,2024-12-27 20:41:13.451851
159,110,2,False,2024-09-15 20:41:13.451852
268,52,5,True,2024-06-19 20:41:13.451853
661,174,4,True,2024-08-02 20:41:13.451854
862,166,3,False,2024-08-03 20:41:13.451855
958,84,5,True,2024-09-08 20:41:13.451856
603,48,4,True,2024-02-24 20:41:13.451857
748,127,5,True,2024-07-26 20:41:13.451858
474,169,5,True,2024-02-24 20:41:13.451859
801,98,3,False,2024-07-17 20:41:13.451860
410,118,4,True,2024-01-26 20:41:13.451861
474,187,4,True,2024-12-16 20:41:13.451862
356,93,5,True,2024-05-15 20:41:13.451863
680,67,4,True,2024-10-07 20:41:13.451864
193,74,5,True,2024-07-02 20:41:13.451865
699,84,1,True,2024-10-25 20:41:13.451866
271,194,4,True,2024-08-25 20:41:13.451867
114,155,3,False,2024-03-01 20:41:13.451868
897,160,3,True,2024-04-16 20:41:13.451869
523,184,5,True,2024-05-11 20:41:13.451870
55,10,1,False,2024-08-04 20:41:13.451871
770,168,3,True,2024-06-10 20:41:13.451872
65,145,3,True,2024-06-17 20:41:13.451873
991,186,4,True,2024-08-15 20:41:13.451874
684,118,3,True,2024-11-03 20:41:13.451875
272,97,5,True,2024-07-14 20:41:13.451875
502,6,4,False,2024-05-14 20:41:13.451876
662,167,3,True,2024-02-07 20:41:13.451877
362,18,4,True,2024-09-17 20:41:13.451878
146,72,3,True,2024-08-14 20:41:13.451879
943,89,4,False,2024-05-24 20:41:13.451880
209,42,3,True,2024-11-23 20:41:13.451881
286,4,2,True,2024-03-30 20:41:13.451882
10,20,2,True,2024-04-01 20:41:13.451883
739,28,3,True,2024-10-05 20:41:13.451884
186,168,5,True,2024-05-21 20:41:13.451885
574,193,1,True,2024-08-10 20:41:13.451886
597,104,3,True,2024-01-19 20:41:13.451887
464,44,2,True,2024-08-16 20:41:13.451888
134,23,5,True,2024-12-13 20:41:13.451889
835,185,5,False,2024-01-27 20:41:13.451890
809,47,3,True,2024-05-30 20:41:13.451891
171,13,3,True,2024-05-02 20:41:13.451892
213,144,5,False,2024-06-19 20:41:13.451893
973,183,2,True,2024-10-10 20:41:13.451894
530,95,5,True,2024-10-28 20:41:13.451895
826,193,3,True,2024-11-06 20:41:13.451896
572,119,4,True,2024-02-02 20:41:13.451898
600,165,4,True,2024-02-23 20:41:13.451899
27,180,5,True,2024-07-10 20:41:13.451900
68,117,5,True,2024-10-14 20:41:13.451901
790,10,4,True,2024-03-03 20:41:13.451902
408,122,4,False,2024-11-08 20:41:13.451903
552,38,5,True,2025-01-15 20:41:13.451904
109,44,4,True,2024-08-15 20:41:13.451905
74,95,3,True,2024-05-23 20:41:13.451906
578,74,3,True,2024-05-26 20:41:13.451907
680,182,3,True,2024-08-23 20:41:13.451908
262,113,5,True,2024-11-08 20:41:13.451909
368,51,3,False,2024-09-24 20:41:13.451910
849,198,5,False,2024-08-08 20:41:13.451912
870,92,1,True,2024-09-16 20:41:13.451913
237,59,4,False,2024-06-18 20:41:13.451914
727,13,5,False,2024-10-04 20:41:13.451915
366,169,4,True,2024-06-04 20:41:13.451916
286,12,3,True,2024-07-06 20:41:13.451917
378,50,4,False,2024-08-04 20:41:13.451918
661,57,5,True,2024-08-19 20:41:13.451918
830,178,4,True,2024-02-25 20:41:13.451919
906,119,1,True,2024-11-28 20:41:13.451920
376,57,1,True,2024-07-07 20:41:13.451921
619,182,5,True,2024-03-10 20:41:13.451922
653,194,3,True,2024-07-23 20:41:13.451923
76,8,5,True,2024-10-21 20:41:13.451924
9,106,4,True,2024-05-04 20:41:13.451925
196,191,4,True,2024-05-31 20:41:13.451926
807,137,5,False,2024-02-03 20:41:13.451927
792,188,1,True,2024-04-03 20:41:13.451928
893,120,2,True,2024-12-07 20:41:13.451929
630,63,4,True,2024-03-19 20:41:13.451930
290,72,1,True,2024-12-25 20:41:13.451931
999,131,4,False,2024-08-12 20:41:13.451933
61,13,5,True,2024-04-25 20:41:13.451934
937,137,5,True,2024-05-27 20:41:13.451935
389,52,4,True,2024-06-25 20:41:13.451936
847,62,5,False,2024-05-19 20:41:13.451937
818,119,2,True,2024-04-10 20:41:13.451938
900,109,4,True,2024-07-19 20:41:13.451939
563,8,4,True,2024-12-23 20:41:13.451940
564,95,3,True,2024-05-11 20:41:13.451941
634,125,1,True,2024-07-28 20:41:13.451942
679,173,5,True,2024-07-16 20:41:13.451943
8,53,5,True,2024-04-02 20:41:13.451944
369,63,4,True,2024-01-24 20:41:13.451945
45,95,2,True,2024-02-03 20:41:13.451946
344,81,3,True,2024-09-09 20:41:13.451947
757,57,5,True,2024-08-23 20:41:13.451948
796,182,4,True,2024-03-02 20:41:13.451949
375,147,4,True,2025-01-13 20:41:13.451950
619,67,5,False,2024-08-15 20:41:13.451951
27,46,4,True,2024-08-29 20:41:13.451951
193,94,4,False,2024-02-01 20:41:13.451952
930,138,3,True,2024-07-30 20:41:13.451954
849,113,3,False,2024-11-02 20:41:13.451955
357,93,4,True,2025-01-01 20:41:13.451956
62,146,3,True,2024-06-28 20:41:13.451956
62,140,4,True,2024-05-03 20:41:13.451957
422,49,3,True,2024-06-12 20:41:13.451959
794,23,2,True,2024-10-29 20:41:13.451960
633,62,4,True,2024-08-07 20:41:13.451961
792,11,3,True,2024-03-11 20:41:13.451962
551,73,5,True,2024-10-21 20:41:13.451963
380,118,3,True,2024-11-13 20:41:13.451964
277,184,4,True,2024-11-06 20:41:13.451965
606,88,3,True,2024-02-17 20:41:13.451966
431,89,3,False,2024-12-08 20:41:13.451967
115,55,3,True,2024-09-11 20:41:13.451968
688,153,5,True,2024-11-18 20:41:13.451968
121,9,3,True,2024-06-13 20:41:13.451969
525,12,5,True,2024-05-09 20:41:13.451970
997,139,2,True,2024-05-19 20:41:13.451971
899,113,1,True,2024-04-14 20:41:13.451972
416,166,5,False,2024-03-21 20:41:13.451973
163,156,4,True,2024-09-02 20:41:13.451974
787,8,4,True,2024-04-16 20:41:13.451975
910,175,3,True,2024-12-12 20:41:13.451976
688,36,1,True,2024-10-07 20:41:13.451979
982,125,4,True,2025-01-05 20:41:13.451980
